tweets,tweet_id,date,likes,retweets,sentiment
"Happy HalloweenğŸƒ
Cheat the usual price, scare the hell out of your expectations and make your way responsibly alongâ€¦ https://t.co/ebB93IOh4g",1.32E+18,10/31/2020 8:57,13,0,Positive
RT @washingtonpost: Pope Francis calls for civil union laws for same-sex couples https://t.co/Gv7KDM1fqP,1.32E+18,10/27/2020 15:13,0,17035,Negative
"RT @TapasCielo: Kitchen open &amp; enjoy amazing dishes in a comfortable ambience..

We're open from noon till 10pm Daily.

#dinein #takeaway #â€¦",1.32E+18,10/27/2020 10:02,0,16,Positive
'Cause love's such an old fashioned word &amp; love dares you to care for the people on the edge of the night &amp; love daâ€¦ https://t.co/fFwD2zDb81,1.32E+18,10/27/2020 10:01,5,1,Positive
"Now I canâ€™t get the song out of my head ğŸ˜„ Mmm num ba de, Dum bum ba be, Doo buh dum ba beh beh ğŸ§ https://t.co/s0VWrykoHG",1.32E+18,10/27/2020 9:53,28,1,Negative
"Hungry for some deals? Thirsty for a bargain, while stuck indoors? Head over to @JumiaKenya and pay for all that yoâ€¦ https://t.co/lxMBPFjKXg",1.32E+18,10/27/2020 9:39,20,0,Negative
"I'm going going, back back, to Cali Cali âœˆï¸
When traveling I load money onto my card &amp; do all my bookings online &amp;â€¦ https://t.co/rNOjpgR7Pk",1.32E+18,10/26/2020 16:46,34,1,Negative
ğŸ¥‚ğŸ¾  to #WorldChampagneDay with the worlds most loved Champagne @moetchandon #MoetMoments #Toasttogetherness #1743 https://t.co/4SHEkhWK07,1.32E+18,10/23/2020 14:55,37,0,Positive
Always kept it ğŸ’¯ https://t.co/A9QcUg18WQ,1.32E+18,10/23/2020 7:48,104,4,Negative
"Happy #MashujaaDay honey bunsâ¤ï¸ğŸ‡°ğŸ‡ª 
Have an amazing TuesdayğŸ˜˜ 
Pay using your @MastercardMEA on @JumiaFoodKE for a diâ€¦ https://t.co/rlS2eQkUaQ",1.32E+18,10/20/2020 9:33,78,6,Positive
"RT @MacOtani: Walking towards a smooth weekend. Meanwhile mko? ğŸ˜œ

#KeepWalkingWithJW
#Paidpartnershipwithdiageo 

@JohnnieWalkerKe https://â€¦",1.32E+18,10/17/2020 20:28,0,8,Positive
MondayğŸ¤— Have a pleasant week honey bunsâ¤ï¸,1.32E+18,10/12/2020 8:25,410,17,Positive
10pm it isğŸ˜„ https://t.co/0HaxE0bIq5,1.31E+18,9/28/2020 16:27,47,4,Negative
Howâ€™s your afternoon looking boo? https://t.co/9Mj9pXj4j9,1.31E+18,9/28/2020 10:56,91,2,Negative
Awwww hun thank youâ¤ï¸ Let me look for the link! Come to Kenya soon so we can be The Overdressed Cooks in ğŸ‡°ğŸ‡ª https://t.co/KD0q3RNu4j,1.31E+18,9/25/2020 0:16,76,0,Positive
Just posted a photo https://t.co/HxX2ym8tpd,1.31E+18,9/21/2020 13:03,110,3,Negative
I hope my kids never have to go through what I have gone through for being LGBTQ+ ğŸ³ï¸â€ğŸŒˆâ¤ï¸,1.31E+18,9/17/2020 8:14,17244,2270,Negative
My baby!!!!! I cannot wait to celebrate with youâ¤ï¸ https://t.co/7uXvd9lxgS,1.30E+18,9/8/2020 7:04,561,37,Negative
Drinking like a 22 year old at my age is an extreme sportğŸ˜‚,1.30E+18,8/30/2020 5:04,801,36,Negative
RT @WorldBExpensive: Chadwick Boseman didnâ€™t â€œlose his battle with cancerâ€ He was making some of the biggest blockbusters of all time for Fâ€¦,1.30E+18,8/29/2020 6:36,0,535,Negative
"@WanjiraL Babe I am literally in tears too! I cannot believe how left 2020 keeps heading. At this point, I am scareâ€¦ https://t.co/zPXHvzR8QH",1.30E+18,8/29/2020 6:25,13,2,Negative
This video has made me cry. I am one of those people who watched this movie in the Cinemaâ€™s over 3 times. Absolutelâ€¦ https://t.co/xP9jp4lJej,1.30E+18,8/29/2020 6:22,229,48,Negative
"I said this yesterday to my friends and I will say it here too, if God and the Universe grants me the blessing of sâ€¦ https://t.co/9PJyJ6hkXU",1.30E+18,8/29/2020 6:11,437,44,Negative
Iâ€™ve sat here dumbfounded by how almost every morning I am perturbed by the news I read. 2020 needs to take a stepâ€¦ https://t.co/WquLyfWlTU,1.30E+18,8/29/2020 6:01,74,3,Negative
May he RIPâ¤ï¸  https://t.co/ygWxvA7dPJ,1.30E+18,8/29/2020 5:58,166,10,Negative
Good morning ğŸŒ I hope you are all wellâ¤ï¸ğŸ¤—?,1.30E+18,8/28/2020 5:54,239,8,Positive
"RT @BarackObama: Over the past few months, Iâ€™ve spent a lot of time listening to music with my family. I wanted to share some of my favoritâ€¦",1.30E+18,8/18/2020 16:12,0,33156,Negative
"@silverstoneair Hello, kindly avail me a number that I can reach your team via? All the numbers available on the inâ€¦ https://t.co/bY9QHAJD3j",1.29E+18,8/16/2020 13:09,1,0,Positive
"Y'all are so kind, thank youğŸ™‚ https://t.co/mpU69XuXRR",1.29E+18,8/12/2020 10:10,178,2,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ Donâ€™t speak so loudly ğŸ˜‹ https://t.co/ertejMl4br,1.29E+18,8/10/2020 4:14,42,1,Positive
@Nayim7Alves Heh! Me too!!!!,1.29E+18,8/3/2020 14:25,7,0,Negative
Meanwhile on the IGTV The #OVERDRESSEDCOOK streets https://t.co/Ga9idBR3C4â€¦ #Pridemonth PJâ€™s fashionably late withâ€¦ https://t.co/kTenRErWcG,1.28E+18,7/2/2020 13:31,237,7,Negative
"3. As people we should celebrate our differences, encourage authenticity &amp; wonder at the diversity of humanity. Weâ€¦ https://t.co/RNJVRI8Uvp",1.28E+18,7/2/2020 12:32,1407,161,Negative
2. I will never be bullied into silence.  As human beings we have the right to refuse to be defined by what other pâ€¦ https://t.co/5i6VwFrOQU,1.28E+18,7/2/2020 12:32,1229,114,Positive
"1. The brand under fire was and is in no way involved with The #OVERDRESSEDCOOK , it was just a coincidence it happâ€¦ https://t.co/QfVAAPzw8J",1.28E+18,7/2/2020 12:32,673,56,Negative
Itâ€™s time to address the nationğŸ˜‚,1.28E+18,7/2/2020 12:32,5861,550,Negative
"Have you ever been so tired from a days activities, you felt the need to Tweet about it?ğŸ˜‚ Thatâ€™s me todayğŸ˜„ https://t.co/XCwP9nMdGy",1.28E+18,6/24/2020 20:31,103,5,Negative
RT @casspernyovest: I'm going to be a father Any Minute Now so I decided 2 name my album #AMN (Any Minute Now). The album cover is an actuaâ€¦,1.28E+18,6/22/2020 18:45,0,12678,Negative
@sautisol The introğŸ¥³ğŸ¥³ğŸ¥³,1.27E+18,6/19/2020 23:36,9,0,Negative
@KengaPeter2 @MwalimChurchill ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.27E+18,6/19/2020 16:41,5,0,Negative
Then ofcourse I had to throw Anne in the mixğŸ˜‚ I got a tad carried awayğŸ˜‚ Meme up your Bad Boy/Girl Ting here in celeâ€¦ https://t.co/xWSQfxhFpA,1.27E+18,6/7/2020 14:24,89,1,Negative
Duncan will murder me for this ğŸ˜‚ I just had to!We watched Bad Boys for Life &amp; this image immediately came to mindğŸ˜‚â€¦ https://t.co/RCU2u1Yubo,1.27E+18,6/7/2020 14:18,58,0,Negative
Wanjohi has said staying in it isğŸ™ŒğŸ½  Date night ğŸ•— ! ğŸ¿ğŸ¿ğŸ¿âœ”ï¸ ! ğŸ¦ Bad Boys for Life ! ğŸ—º ? Super simple on WhatsApp viaâ€¦ https://t.co/xtMPJ1K2vW,1.27E+18,6/7/2020 14:09,30,0,Negative
After watching literally every trailer Iâ€™ve saved this afternoon for Bad Boys for LIfe viewingğŸ¥³ Letâ€™s watch the bigâ€¦ https://t.co/CXzbjDnG1K,1.27E+18,6/6/2020 11:05,113,4,Negative
My current missed call listğŸ˜‚ https://t.co/F9ulLijn5m,1.26E+18,5/23/2020 22:21,17,0,Negative
Super excited to celebrate #WorldWhiskyDay with @JohnnieWalkerKe tomorrow ğŸ¥ƒ Celebrate with us from the safety of yoâ€¦ https://t.co/y3AWTGkjgq,1.26E+18,5/15/2020 18:06,23,2,Positive
"Tomorrow on my InstaLIVE as well as @JohnnieWalkerKe â€˜s, a special edition of #TheOverdressedcook will be teachingâ€¦ https://t.co/2ZAXgBvR6y",1.26E+18,5/15/2020 16:16,86,8,Positive
"Aside from crying after watching the video because it is so fantastic, inspiring &amp; emotional! I really think this iâ€¦ https://t.co/3zvHr4gcfG",1.26E+18,5/13/2020 19:24,18,0,Positive
Having two asthma attacks in less than 24 hours makes you view life different. I will love &amp; live different.,1.25E+18,4/13/2020 5:49,429,26,Positive
My heart https://t.co/rF49DM6owO,1.25E+18,4/13/2020 5:40,26,1,Negative
"@NgwendeB I am assuming you wanted a reaction, otherwise why would anyone use their precious time commenting on somâ€¦ https://t.co/Rtys6yLuh5",1.25E+18,4/12/2020 14:11,22,2,Positive
"Itâ€™s incredible how when one sector of your life is sorted, making decisions that affect everything else becomes so much easier.",1.25E+18,4/9/2020 4:57,114,8,Positive
RT @ItsAnneMwaura: Throwback to December when I had the worst flu of my life and had to stay home for longgg ğŸ™†ğŸ½â€â™€ï¸ @AnitaNderu our dog Sushâ€¦,1.25E+18,4/8/2020 4:03,0,4,Negative
"RT @theTrendLive: The amazing panelists are all working from home ...
Technology ooohhh!!! 
#heyamina #TTTT
@aminaabdirabar @AnitaNderu @Daâ€¦",1.25E+18,4/3/2020 17:32,0,9,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/F70oCXLn3R,1.25E+18,4/3/2020 15:21,75,8,Negative
@Thuxedo OmydaysğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ why are people like thisğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.25E+18,4/3/2020 15:21,3,0,Negative
"When you realise you want to spend the rest of your life with somebody, you want the rest of your life to start as soon as possibleğŸ’•",1.24E+18,3/22/2020 4:10,299,39,Negative
https://t.co/tSBBW6swUJ,1.24E+18,3/20/2020 12:50,27,0,Negative
"Literal depiction of my life right nowğŸ¤¦ğŸ½â€â™€ï¸ Aaaaaargh but! We keep it pushing, hydrated, hands washed and sanitized. https://t.co/06vuBRyXad",1.24E+18,3/20/2020 12:49,178,6,Positive
@ItsAnneMwaura @cheborion_ @BernitudeKE @pinkyghelani @MuchaiMichelle @stefflon_sonia @JobArtography @JoeWMuchiri1â€¦ https://t.co/nYs0XxxGzJ,1.24E+18,3/20/2020 12:45,2,0,Negative
@james_odingo You also didnâ€™t need to bring your opinion to my timeline yet here you are.,1.24E+18,3/16/2020 15:26,11,1,Negative
"RT @makodingo: 1. Govt tests are FREE.
2. Private facilities also take their samples to the Govt testing facilities at NPHL/KEMRI.
3. SARS-â€¦",1.24E+18,3/16/2020 15:25,0,9,Positive
The cost of checking for Corona in private hospitals in Kenya is unnecessary. We also need a Corona drive through tâ€¦ https://t.co/Yi1HEve9dr,1.24E+18,3/16/2020 15:16,82,25,Negative
Everything ğŸ˜ https://t.co/j1qA9LJrWC,1.24E+18,3/15/2020 16:44,41,1,Negative
"Of shady poses, colorful fits and much needed weekend getaways. Acha niende hapa Mt. Kenya ninacome.â€¦ https://t.co/BQwUc7CeV9",1.24E+18,3/13/2020 11:20,66,3,Positive
The crew this weekend as we make our way from one Fairmont hotel to anotherğŸ¥³ Nanyuki bound! #FestivALLâ€¦ https://t.co/MFRCyf22Nn,1.24E+18,3/13/2020 8:33,18,0,Negative
Soooooo ready!!!! https://t.co/Dzz6hlO822,1.24E+18,3/13/2020 7:35,6,2,Positive
"@CiruMuriuki If you are currently in Kilimani, your Twitter is just fineğŸ˜„",1.24E+18,3/11/2020 20:01,7,0,Positive
I am shook. Imagine asking someone why they love you and they say cause you have a beautiful faceğŸ˜³ Surely there musâ€¦ https://t.co/0Ijc3ffzbl,1.24E+18,3/7/2020 15:19,26,1,Positive
@OAndega @twitter seems to be of the opinion that she isğŸ˜‚ğŸ˜‚ğŸ˜‚,1.24E+18,3/5/2020 7:21,1,0,Negative
"Have you ever been livid about something, recovered from it and then been asked about it and it sent you back to hoâ€¦ https://t.co/xmEt52X5p7",1.24E+18,3/5/2020 7:20,17,0,Negative
I loooooove this videoğŸ’• Thank you so much hunğŸ’•ğŸ¥‚ https://t.co/qhfa3C2InA,1.23E+18,3/3/2020 10:29,63,5,Positive
"Thank you hun, I was dyyyyyying this weekend ğŸ˜‚ğŸ˜‚ğŸ˜‚ I even had ideas of what I would have wornğŸ˜„ https://t.co/fT7Mol3s7u",1.23E+18,3/3/2020 10:23,15,0,Negative
Thank you honeyğŸ’• So did youğŸ¤—ğŸ¥‚ https://t.co/mTieJPbkDY,1.23E+18,3/3/2020 10:22,8,1,Negative
@salim_garwan @VinieO ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.23E+18,3/3/2020 10:18,0,0,Negative
@MainaHesbon @VinieO ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.23E+18,3/3/2020 10:10,0,0,Negative
Awwww thank you hunğŸ’•ğŸ’•ğŸ’• #TeamExtra https://t.co/pdg0R6UKna,1.23E+18,3/3/2020 10:02,21,1,Positive
Thank you hunğŸ’•ğŸ’•ğŸ’•ğŸ’• ğŸ¥‚ #FairmontMoment #MoetMoment #LimitlessFashion Itâ€™s always a good timeğŸ¥‚ https://t.co/nyonVrNIm6,1.23E+18,2/28/2020 15:41,22,1,Positive
"Friday afternoonğŸ¥‚
50 shades of champagne high tea at the Norfolk. #FairmontMoment #MoetMoment #LimitlessFashion 
Goâ€¦ https://t.co/en9bBeLsNf",1.23E+18,2/28/2020 14:51,121,5,Positive
I was wondering how my little Ninna and I ended up hereğŸ˜„ https://t.co/EV42r1gtLk,1.23E+18,2/28/2020 6:50,7,0,Negative
RT @BmarshallCGTN: Malawi passes cannabis law,1.23E+18,2/28/2020 6:37,0,7,Negative
RT @ArcherMishale: The day some political bigwig's kid contracts Coronavirus is the only day this government will take this shit seriously.â€¦,1.23E+18,2/28/2020 6:35,0,35,Negative
RT @CiruMuriuki: So I did a little explainer about the hardships people with â€œweakerâ€ passports face. Watch!,1.23E+18,2/28/2020 6:32,0,262,Negative
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/j2l9HijUcM,1.23E+18,2/28/2020 6:30,0,0,Negative
@__maryama___ @RamzZy_ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.23E+18,2/28/2020 6:29,2,0,Negative
"This is getting out of hand, one flight in weekly? How naive is our government to believe people who have been in qâ€¦ https://t.co/fY8rxfX9Xy",1.23E+18,2/28/2020 6:25,55,16,Negative
Honored to be hosting an event with such a worthy cause! I cannot wait to see the beautiful designs put together byâ€¦ https://t.co/t3LHcHNelE,1.23E+18,2/27/2020 15:15,17,5,Positive
WoooooowğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/9YXLDFU49z,1.23E+18,2/26/2020 17:17,4,0,Negative
My best friend is Ugandan and I am Kenyan. She came through to celebrate her birthday here. She says our men here are hotter than theirsğŸ¥³,1.23E+18,2/22/2020 21:52,140,11,Positive
@ItsAnneMwaura ğŸ˜‚ğŸ˜‚ğŸ˜‚ I see you,1.23E+18,2/22/2020 17:01,5,1,Negative
So proud of you booğŸ’• https://t.co/HQpTTP274t,1.23E+18,2/19/2020 19:01,12,3,Positive
RT @CNN: Surgeons asked this violinist to play her instrument during a brain tumor removal to ensure that the musician's abilities were notâ€¦,1.23E+18,2/19/2020 18:56,0,7423,Negative
The fireworks display was such a pretty sight! Thank you @AbsaKenya for the invite. #WeareABSA https://t.co/KeKlcjSHy6,1.23E+18,2/19/2020 18:55,56,6,Positive
