tweets,tweet_id,date,likes,retweets,sentiment
@BabaDieumerci @rottich2 @KwaMhlanga123 @Twitter ğŸ¤¦ğŸ½â€â™€ï¸ go through her profile.,1.23E+18,2/19/2020 8:28,2,0,Negative
"@rottich2 @KwaMhlanga123 Thank you for notifying me, I have reported the impersonation to @Twitter",1.23E+18,2/19/2020 6:21,0,0,Negative
@Mwirigi I predict the best is the day coming up next ğŸ˜„,1.23E+18,2/19/2020 6:14,9,0,Positive
"May my only pain be champagne.
Dirty 30 in full effect ğŸ¥³
09.02.2020 https://t.co/bSREqwyfaC",1.23E+18,2/9/2020 10:54,1333,61,Negative
@Tuko_co_ke Thank you ğŸ’•,1.23E+18,2/9/2020 6:37,0,0,Negative
"@Bruce_Super ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Marriage is not a privilege, it should be a conscious decision ğŸ¥³",1.23E+18,2/9/2020 6:37,190,9,Positive
@AwinjaNyamwalo Thank you loveğŸ’•,1.23E+18,2/9/2020 6:35,4,0,Positive
Awww hello my dearest exğŸ¥³ Thank youğŸ’• https://t.co/4mUQCJzdvk,1.23E+18,2/9/2020 6:35,79,5,Positive
HehğŸ˜‚ and just like that I am officially 30 years old. Happy birthday Miss NitağŸ¥³ https://t.co/hHlr5TJw93,1.23E+18,2/9/2020 6:07,6229,270,Positive
I am as wellğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/MKNhSJjvxg,1.23E+18,2/9/2020 3:01,10,0,Negative
"I am in actual tears having this conversation ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Yesterday we really burnt the photoğŸ˜‚
Yesterday we did the most.â€¦ https://t.co/qMp3TTjypU",1.23E+18,2/6/2020 6:37,35,0,Positive
I donâ€™t think there is a week I have behaved like less of an adult as I have this week. https://t.co/V5z8GU7mkm,1.23E+18,2/6/2020 5:57,13,1,Negative
WowğŸ¤¯ https://t.co/iaDcXfwpdf,1.22E+18,2/5/2020 1:28,10,0,Positive
"On the bright side, bumped into this video. Meghan Trainor - Nice to Meet Ya ft. Nicki Minaj https://t.co/auIrEy8I4p",1.22E+18,2/5/2020 1:19,13,0,Positive
"Then 10 minutes before the alarm clock goes off, the best sleep of my life will check inğŸ¤¦ğŸ½â€â™€ï¸",1.22E+18,2/5/2020 0:50,61,4,Positive
RT @MayaHayakawa: Did you know that Intra-African fares are 45% more EXPENSIVE compared to other regions? I packed my bags and globe-trotteâ€¦,1.22E+18,2/5/2020 0:35,0,158,Negative
Woke up this morning craving Kiwi fruit. Thatâ€™s a welcome change from my usual burger craving every morning. I ordeâ€¦ https://t.co/7BsOUccLA4,1.22E+18,1/20/2020 5:10,25,1,Positive
"@GMONEYizME @Nike I think itâ€™s our taxes cause I got a pair here for KES25,000 then saw a similar pair in NY for $7â€¦ https://t.co/luAEkjdKDd",1.22E+18,1/20/2020 5:01,64,4,Negative
I turn 30 on the 9th of February. I am thinking #IvyParkAdidas would look super cute on me for my 90â€™s themed party!,1.22E+18,1/19/2020 18:17,65,0,Positive
"RT @Dr_Kingori: At one moment I noticed that @officialkartelo was floating and decided to chip in. In the spirit of a soldier, you never leâ€¦",1.22E+18,1/19/2020 10:57,0,8,Negative
Lately I have been resonating to flamingos. I donâ€™t know why or maybe cause my favorite color is pink but either waâ€¦ https://t.co/MdqhCRGTOT,1.22E+18,1/19/2020 10:55,39,1,Positive
"At least he is within the border, one task downğŸ˜‚ https://t.co/sd5rZUBBPn",1.22E+18,1/16/2020 15:09,13,0,Negative
My friends keep telling me Trevor Noah and I would make a cute couple. https://t.co/nXwjhqRgir,1.22E+18,1/16/2020 14:53,26,1,Positive
"@Ndidiko @Uber @uber_kenya Apparently, to be fair I use it almost daily and sometimes more than twice in a day so it is possible.",1.22E+18,1/16/2020 7:37,1,0,Positive
"Emails are the best at storing information long forgotten, according to my emails I signed up to @Uber in LV on Febâ€¦ https://t.co/09wosXcXja",1.22E+18,1/16/2020 7:20,11,0,Positive
@virgomelody https://t.co/Qfz0alZwsE,1.22E+18,1/16/2020 7:11,0,0,Negative
I feel the exact same way! https://t.co/JDSA9jqQSt,1.21E+18,1/8/2020 3:57,18,1,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/aDxrZUAUDx,1.21E+18,1/1/2020 21:33,17,2,Negative
Merry Christmas to you and yours and happy holidays to yâ€™allğŸ¥³ğŸ¥³ğŸ’•ğŸ’• Sending you love &amp; lightğŸ’• https://t.co/XcA4oHhBNQ,1.21E+18,12/25/2019 13:09,35,1,Positive
This will be me after two days of Afro Nation ğŸ˜‚ https://t.co/ZhqyPQT5ji,1.21E+18,12/23/2019 16:03,45,3,Negative
Me at the Qâ€™s entrance arguing with Izo every weekend ğŸ˜‚ https://t.co/X3444j1IKr,1.21E+18,12/15/2019 14:01,30,3,Negative
"RT @ItsAnneMwaura: #TruthOrDrink with @AnitaNderu 

https://t.co/mxSQcqnXfQ

https://t.co/VqleVTqp37 https://t.co/FeuEdvOs2Q",1.21E+18,12/12/2019 7:10,0,1,Negative
"RT @violadavis: Beautiful message! Congrats to the gorgeous #MissUniverse 2019, @zozitunzi from South Africa! ğŸ‡¿ğŸ‡¦â â¤ï¸ #BlackGirlMagic #Mondayâ€¦",1.20E+18,12/11/2019 5:45,0,5486,Positive
https://t.co/MYvotxFNYC,1.20E+18,12/10/2019 15:25,8,0,Negative
Afro Nation is going to be wild. I don't think I am ready ğŸ¤¦ğŸ½â€â™€ï¸ https://t.co/1LaL2J3lQN,1.20E+18,12/10/2019 11:37,4,0,Positive
What a wowğŸ˜‚ Some of us are trying to figure out how to survive the festival alone. https://t.co/M7A4Q7zNrz,1.20E+18,12/6/2019 16:18,6,2,Positive
@mwendesusu @sammiekiogora My friend tells me it is true ğŸ˜‚,1.20E+18,12/3/2019 19:50,3,0,Positive
@mwendesusu ğŸ‘€ğŸ‘€ğŸ‘€,1.20E+18,12/3/2019 19:49,3,0,Negative
ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ https://t.co/QTtLtoyXod,1.20E+18,12/3/2019 19:47,2,0,Negative
Where do I start? Especially with Nairobi homes? It's a nightmare dealing with these agencies! https://t.co/TnJ0SfmKjw,1.20E+18,12/2/2019 13:42,3,0,Negative
Sad but true ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/Tghm9r7nKu,1.20E+18,11/30/2019 3:51,9,1,Negative
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/0ERSCQ1AAg,1.20E+18,11/30/2019 3:38,18,2,Negative
@Sixfoot6zim ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.20E+18,11/30/2019 3:36,1,0,Negative
"RT @IanECox: If you're thinking of going to Hells Gate National Park this weekend, don't. https://t.co/wpG9nvi26f",1.20E+18,11/30/2019 3:36,0,2,Negative
Let's do Thursday lunch hour? https://t.co/GX975Aq8HV,1.20E+18,11/30/2019 3:33,5,0,Negative
Sure! Let's make it a thing! Can we do Thursday? https://t.co/xN4avsygcY,1.20E+18,11/30/2019 3:33,1,0,Positive
@RobatMain_A @eddiebutita ğŸ˜‚ğŸ˜‚ğŸ˜‚ she is a really calm puppy.,1.20E+18,11/30/2019 3:31,0,0,Positive
@Uhurunomics @NTVnewsroom @cindyogana @eddiebutita @nickkwach ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.20E+18,11/30/2019 3:30,0,0,Negative
"RT @ntvkenya: The trend trending talkers are on set ready to tackle this week's hot topics. Watch #TTTT with @AnitaNderu, @cindyogana, @eddâ€¦",1.20E+18,11/29/2019 17:31,0,5,Positive
Let's do it! When are you available next week? https://t.co/mmvFqbLTlF,1.20E+18,11/29/2019 8:21,25,0,Positive
@KenyaAirways Black Friday properly ğŸ˜‰ How do you block out the dates that involve Afro Nation ğŸ˜­ We want to fly to Aâ€¦ https://t.co/0hYPr9X91Q,1.20E+18,11/29/2019 8:21,1,0,Positive
Yaaaaaaaaay!!!! I was totally rooting for him!!!! Let me start planning the bachelorette  partyğŸ‰ğŸ‰ğŸ‰ğŸ‰ https://t.co/2OobNnAnQt,1.20E+18,11/28/2019 17:31,3,0,Negative
This was so much fun to shoot and watch ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ˜„ğŸ˜„ğŸ˜„ https://t.co/pJMo8mOuqK,1.20E+18,11/22/2019 18:16,13,0,Positive
@IanECox @iamkoshiek ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.20E+18,11/19/2019 19:32,1,0,Negative
"RT @ItsAnneMwaura: Who would @AnitaNderu rather sleep with? @OCTOPIZZO or @AMB_Prezzo ? 
We had a lot of fun with some random questions andâ€¦",1.20E+18,11/19/2019 18:42,0,7,Negative
RT @CapitalFMKenya: Media personality @AnitaNderu leads Nairobi in celebrating Cognac and Food pairing evening https://t.co/uFTmxEja1j,1.20E+18,11/16/2019 10:06,0,5,Negative
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I just might start gym on MondayğŸ˜„ https://t.co/upF9IjxnPM,1.19E+18,11/14/2019 13:27,10,1,Negative
"14.11.19
Note to self: Repeat after self, let this never recur.",1.19E+18,11/14/2019 13:10,24,1,Negative
"How am I still separating things for the moveğŸ¤¦ğŸ½â€â™€ï¸ I shall declutter for sure, this is unnecessary.",1.19E+18,11/14/2019 1:31,7,0,Positive
It's 1:33am and I am seated at the edge of my bed looking at the last room in the house I need to tackle as far asâ€¦ https://t.co/L9iKaaBPXT,1.19E+18,11/13/2019 22:38,115,0,Positive
Absolute goalsğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ https://t.co/HWLN85XUjB,1.19E+18,11/13/2019 19:39,17,3,Positive
The bitings at Soi @dusitD2nairobi for the #HennesseyKE event are so divine! I hope I'll have space left for the diâ€¦ https://t.co/sjTqFGLKux,1.19E+18,11/12/2019 21:30,9,0,Negative
Tonight #Hennessyke is being paired with din din at Soi @dusitD2nairobi . Established 1765 in Cognac it landed in Kâ€¦ https://t.co/nWT4efGV6l,1.19E+18,11/12/2019 21:15,9,0,Negative
RT @ItsAnneMwaura: Tasty Tuesday - @AnitaNderu @VinieO @lusiamusau @LuciaMusau https://t.co/Vj2QkPgxC8,1.19E+18,11/12/2019 19:37,0,5,Negative
RT @VinieO: Nairobi Tuesday Evening. I live for such well put/ set up exclusive dinners and great company. This is what fine dining pairingâ€¦,1.19E+18,11/12/2019 17:02,0,5,Positive
Off to Lamu. Unreachable until further notice ğŸ˜ğŸ™ğŸ½,1.19E+18,11/8/2019 7:36,12,2,Negative
"Here I was sleeping wondering what it was I forgot to do today. @ItsAnneMwaura walks into my room and says, our fliâ€¦ https://t.co/Z4gqpwvFRT",1.19E+18,11/8/2019 5:11,12,0,Negative
We love thick Anne!!!! WE LOOOOVE THICK ANNE! https://t.co/jM6tlTXkol,1.19E+18,11/7/2019 18:32,7,0,Negative
With my partner in life @itsannemwaura at @JohnnieWalkerKe 's #JohnnieWalkergifts unveil! https://t.co/mBR6hzkuSo,1.19E+18,11/7/2019 18:32,9,1,Negative
Super excited for these to land!@JohnnieWalkerKe #JohnnieWalkergifts https://t.co/MrdAcmE7wi,1.19E+18,11/7/2019 18:31,10,2,Positive
Last night was fun! Thank you #Trace_ea https://t.co/CkcKPTVZdp,1.19E+18,11/7/2019 5:12,162,9,Positive
@AdamsKallu HelloğŸ¤—,1.19E+18,11/5/2019 11:01,1,0,Negative
"@Trevornoah Nairobi, Kenya is missing from the listğŸ˜",1.19E+18,11/5/2019 10:55,3,0,Negative
@Barclays_Kenya ğŸ¥¶ğŸ˜,1.19E+18,11/5/2019 10:50,0,0,Negative
Oh wowğŸ˜‚ I just grew up around a lot of them. Let me Google what a cap gun ammo was used for though.â€¦ https://t.co/77mmBkH3gf,1.19E+18,11/5/2019 10:50,5,2,Positive
I tryğŸ˜„ğŸ’š https://t.co/L9HEaBnr8K,1.19E+18,11/2/2019 15:46,44,2,Negative
"I do too! They show up, vote up and bubble up for her! It's amazing ğŸ™ŒğŸ½ https://t.co/vTJkvqQiLT",1.19E+18,11/1/2019 11:38,10,0,Positive
Well deserved ğŸ‰ğŸ‰ğŸ‰ğŸ‰ https://t.co/3bXq6YmoE2,1.19E+18,10/31/2019 13:53,35,6,Negative
"@optimistforsure @itsKiragu Guys I come onto Twitter once in a while, I'm not avoiding anyone.",1.19E+18,10/30/2019 9:41,0,0,Negative
@itsKiragu My problems in life are weird. Our dogs ate my phone ğŸ˜…,1.19E+18,10/30/2019 9:39,0,0,Negative
RT @ItsAnneMwaura: The weekends have been getting cute cute https://t.co/6F9GbUkLv6,1.19E+18,10/30/2019 9:22,0,3,Positive
@itsKiragu What's happening here surely?,1.19E+18,10/30/2019 9:21,0,0,Positive
My little bebe! https://t.co/tYVDzKXcIu,1.19E+18,10/30/2019 9:20,4,0,Negative
Just came on here to cheer on my baby @aminaabdirabar who sounds absolutely amazing with her co host @FareedKhimaniâ€¦ https://t.co/Ou2oby4UUZ,1.19E+18,10/30/2019 9:00,33,10,Positive
Story of my life ishğŸ˜‚ https://t.co/IjnyjGbgxD,1.19E+18,10/25/2019 7:29,9,0,Negative
"Nairobi is something else, are you ready? https://t.co/ZYz8zO0Dw2",1.19E+18,10/25/2019 0:19,5,0,Positive
@BiwottDennis ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.19E+18,10/24/2019 13:04,0,0,Negative
This country of ours has almost stopped shocking me with its numerous disappointing newsğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ğŸ¤¦ğŸ½â€â™€ï¸ anyway... https://t.co/EoUMr0KiX8,1.19E+18,10/24/2019 11:34,62,5,Negative
"RT @The_41st_thief: Nobody:

Ugandans: lets meet and discuss how we're going to plan.

4am: Anyway we shall be communicating. https://t.co/â€¦",1.19E+18,10/24/2019 7:06,0,56,Negative
Always needs to start selling this version in Kenya! It is so fantastic! Best period experience thus far! My crampsâ€¦ https://t.co/GCJqNzmKqL,1.19E+18,10/18/2019 8:58,31,0,Positive
Feeling very blessed today. I pray the same for each and every one of youâ¤ğŸ™ğŸ½,1.19E+18,10/18/2019 7:56,111,7,Positive
My twist to being blueğŸ’™ #Stayshining Gown by Sewe Kenya and Make up by Dennis Karuri https://t.co/9BCMZ67Vxv,1.18E+18,10/17/2019 18:26,142,5,Negative
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ this is actually accurate information! #Teamoverdressing https://t.co/aOr8G841Nf,1.18E+18,10/17/2019 5:24,6,1,Positive
@MitchieAgola I love this!!!! I would love to work with you soonğŸ¤—,1.18E+18,10/17/2019 5:12,9,1,Positive
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/16g8wT5kjC,1.18E+18,10/9/2019 17:30,5,0,Negative
@Imwen_e and they most likely willğŸ˜©,1.18E+18,10/9/2019 16:39,2,0,Positive
@lewis_ngunyi Can I buy it from you? I am looking for one of those notes!,1.18E+18,10/9/2019 16:38,14,0,Negative
"@IamKimaniMbugua It's like watermelon juice with fizz. Anyway, try it then decide.",1.18E+18,10/8/2019 18:14,0,0,Negative
This would be so much fun to try! https://t.co/eHBMKpEKEX,1.18E+18,10/8/2019 17:15,9,0,Positive
All the best champğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ https://t.co/wXowPxxlKh,1.18E+18,10/8/2019 17:14,24,2,Positive
@Mwass_ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1.18E+18,10/8/2019 17:14,0,0,Negative
"@IamKimaniMbugua Wait no, it actually exists! I tried it on Sunday. I don't think we are the only market that has it though.",1.18E+18,10/8/2019 17:13,0,0,Negative
@IamKimaniMbugua Just tryna be sillyğŸ˜‹,1.18E+18,10/8/2019 17:11,0,0,Negative
We finally have Fanta Watermelon ğŸ˜„ https://t.co/fvPMlsyal3,1.18E+18,10/8/2019 17:08,62,17,Negative
The creation of Fanta watermelon is up there with the skip intro function on Netflix! I love it! How did I only jusâ€¦ https://t.co/wNlYp40Oy1,1.18E+18,10/8/2019 7:59,8,1,Positive
Happy birthday honey bun! Love! Light! Happiness! Health! Wealth! I wish it all for you my darling â¤ You deserve evâ€¦ https://t.co/m2S94gMulW,1.18E+18,10/7/2019 4:40,251,5,Positive
ğŸ’€ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/8kC2liyzxI,1.18E+18,10/6/2019 10:03,10,0,Negative
